order_id,date,product_id,product_name,category,units_sold,unit_price,platform_fee_pct,gmv,visit_count,conversion_rate,return_flag,review_score
2816,2025-01-02,PROD006,Hub USB 4 portas 3.0,Conectividade,2,77.32,0.14,154.64,35,0.0559,0,4.2
2817,2025-01-03,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,40.7,0.14,122.1,72,0.0412,0,3.5
2818,2025-01-04,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,194.97,0.14,389.94,71,0.0278,0,4.7
2819,2025-01-04,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,90.95,0.14,272.85,70,0.0423,0,3.9
2820,2025-01-04,PROD003,Cabo USB-C para USB-C 2m,Cabos,7,28.27,0.14,197.89,147,0.0475,0,4.7
2821,2025-01-04,PROD004,Suporte Veicular para Celular,Acessórios,3,51.38,0.14,154.14,95,0.0314,0,4.0
2822,2025-01-04,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,25.39,0.14,126.95,233,0.0214,0,4.6
2823,2025-01-04,PROD006,Hub USB 4 portas 3.0,Conectividade,3,77.34,0.14,232.02,92,0.0325,0,4.1
2824,2025-01-04,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,58.9,0.14,58.9,33,0.0295,0,4.3
2825,2025-01-06,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,190.09,0.14,380.18,47,0.0419,0,4.8
2826,2025-01-06,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,89.41,0.14,357.64,71,0.0559,0,4.7
2827,2025-01-06,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,27.15,0.14,135.75,101,0.0494,0,4.7
2828,2025-01-06,PROD004,Suporte Veicular para Celular,Acessórios,4,49.44,0.14,197.76,81,0.0489,0,4.7
2829,2025-01-06,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,24.43,0.14,122.15,137,0.0363,0,4.8
2830,2025-01-06,PROD006,Hub USB 4 portas 3.0,Conectividade,3,72.25,0.14,216.75,55,0.0542,0,4.1
2831,2025-01-06,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,61.49,0.14,122.98,39,0.0506,0,4.4
2832,2025-01-06,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,36.88,0.14,36.88,31,0.0317,0,3.9
2833,2025-01-07,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,171.68,0.14,343.36,57,0.035,0,4.8
2834,2025-01-07,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,94.32,0.14,188.64,57,0.0346,0,4.0
2835,2025-01-07,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,27.99,0.14,223.92,142,0.0561,0,4.9
2836,2025-01-07,PROD004,Suporte Veicular para Celular,Acessórios,4,47.0,0.14,188.0,182,0.0219,1,2.3
2837,2025-01-07,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,25.42,0.14,76.26,75,0.0396,0,4.9
2838,2025-01-07,PROD006,Hub USB 4 portas 3.0,Conectividade,1,72.3,0.14,72.3,29,0.034,0,4.1
2839,2025-01-08,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,37.37,0.14,37.37,34,0.0293,0,4.3
2840,2025-01-09,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,183.39,0.14,366.78,36,0.055,0,5.0
2841,2025-01-09,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,89.71,0.14,269.13,57,0.0518,0,4.0
2842,2025-01-09,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,27.73,0.14,166.38,167,0.0359,0,4.8
2843,2025-01-09,PROD004,Suporte Veicular para Celular,Acessórios,3,45.67,0.14,137.01,55,0.0537,0,5.0
2844,2025-01-09,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.1,0.14,138.6,116,0.0514,0,4.9
2845,2025-01-09,PROD006,Hub USB 4 portas 3.0,Conectividade,3,75.91,0.14,227.73,54,0.0549,0,4.7
2846,2025-01-09,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,60.17,0.14,60.17,16,0.06,0,3.5
2847,2025-01-09,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,4,39.49,0.14,157.96,72,0.055,0,3.0
2848,2025-01-10,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,183.73,0.14,367.46,33,0.0591,0,4.4
2849,2025-01-10,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,92.15,0.14,184.3,39,0.0501,0,4.9
2850,2025-01-10,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,26.88,0.14,241.92,305,0.0295,0,4.3
2851,2025-01-10,PROD004,Suporte Veicular para Celular,Acessórios,4,47.59,0.14,190.36,125,0.032,0,4.7
2852,2025-01-10,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,22.42,0.14,112.1,111,0.0448,0,4.6
2853,2025-01-10,PROD006,Hub USB 4 portas 3.0,Conectividade,5,78.82,0.14,394.1,88,0.0566,0,3.8
2854,2025-01-10,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,53.71,0.14,53.71,49,0.0201,0,4.6
2855,2025-01-10,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,37.16,0.14,74.32,35,0.0561,0,4.2
2856,2025-01-11,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,172.45,0.14,344.9,63,0.0314,0,5.0
2857,2025-01-11,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,86.2,0.14,344.8,189,0.0211,0,3.9
2858,2025-01-11,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,29.51,0.14,88.53,71,0.042,0,4.9
2859,2025-01-11,PROD004,Suporte Veicular para Celular,Acessórios,1,50.63,0.14,50.63,43,0.0229,0,4.1
2860,2025-01-11,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,23.13,0.14,92.52,79,0.0504,0,4.6
2861,2025-01-11,PROD006,Hub USB 4 portas 3.0,Conectividade,1,80.87,0.14,80.87,29,0.0336,0,3.0
2862,2025-01-11,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,60.27,0.14,60.27,17,0.0567,0,4.2
2863,2025-01-11,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,36.31,0.14,72.62,93,0.0215,0,5.0
2864,2025-01-12,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,196.88,0.14,590.64,56,0.0535,0,4.3
2865,2025-01-12,PROD002,Carregador Turbo 65W USB-C,Carregadores,1,81.98,0.14,81.98,31,0.0317,0,4.4
2866,2025-01-12,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,29.71,0.14,89.13,67,0.0446,0,4.0
2867,2025-01-12,PROD004,Suporte Veicular para Celular,Acessórios,1,46.43,0.14,46.43,17,0.0559,0,4.5
2868,2025-01-12,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,26.15,0.14,104.6,166,0.024,0,4.3
2869,2025-01-12,PROD006,Hub USB 4 portas 3.0,Conectividade,2,74.64,0.14,149.28,59,0.0334,0,4.5
2870,2025-01-13,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,40.76,0.14,122.28,114,0.0263,0,3.3
2871,2025-01-14,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,184.6,0.14,369.2,64,0.0311,0,4.3
2872,2025-01-14,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,82.45,0.14,247.35,56,0.0528,0,3.7
2873,2025-01-14,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,29.93,0.14,119.72,82,0.0485,0,4.6
2874,2025-01-14,PROD004,Suporte Veicular para Celular,Acessórios,2,45.21,0.14,90.42,36,0.0547,1,2.0
2875,2025-01-14,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,24.46,0.14,48.92,66,0.0303,0,5.0
2876,2025-01-15,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,57.84,0.14,57.84,39,0.0251,0,4.4
2877,2025-01-15,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,5,37.72,0.14,188.6,144,0.0346,0,4.6
2878,2025-01-17,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,89.74,0.14,448.7,190,0.0263,0,3.8
2879,2025-01-17,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,31.35,0.14,156.75,114,0.0435,0,4.6
2880,2025-01-17,PROD004,Suporte Veicular para Celular,Acessórios,2,50.88,0.14,101.76,35,0.057,0,4.3
2881,2025-01-17,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,24.07,0.14,72.21,53,0.0563,0,4.9
2882,2025-01-17,PROD006,Hub USB 4 portas 3.0,Conectividade,1,72.44,0.14,72.44,34,0.0289,0,4.1
2883,2025-01-17,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,60.62,0.14,60.62,35,0.0282,0,4.1
2884,2025-01-17,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,41.52,0.14,83.04,93,0.0215,0,4.5
2885,2025-01-18,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,190.1,0.14,380.2,35,0.0556,0,4.7
2886,2025-01-18,PROD002,Carregador Turbo 65W USB-C,Carregadores,1,85.02,0.14,85.02,34,0.0293,0,3.4
2887,2025-01-18,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,27.92,0.14,111.68,69,0.0573,0,4.3
2888,2025-01-18,PROD004,Suporte Veicular para Celular,Acessórios,4,46.71,0.14,186.84,93,0.043,0,4.6
2889,2025-01-18,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,25.7,0.14,102.8,152,0.0262,0,4.8
2890,2025-01-18,PROD006,Hub USB 4 portas 3.0,Conectividade,2,72.01,0.14,144.02,60,0.0331,0,3.9
2891,2025-01-18,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,55.98,0.14,55.98,18,0.0551,0,4.3
2892,2025-01-18,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.38,0.14,39.38,38,0.0257,0,3.9
2893,2025-01-19,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,192.81,0.14,385.62,34,0.0579,0,4.2
2894,2025-01-19,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,82.59,0.14,165.18,38,0.0524,0,3.8
2895,2025-01-19,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,29.87,0.14,149.35,144,0.0345,0,5.0
2896,2025-01-19,PROD004,Suporte Veicular para Celular,Acessórios,5,51.92,0.14,259.6,123,0.0405,0,4.7
2897,2025-01-19,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,24.84,0.14,74.52,54,0.0548,0,4.7
2898,2025-01-19,PROD006,Hub USB 4 portas 3.0,Conectividade,3,83.72,0.14,251.16,91,0.0328,0,4.2
2899,2025-01-19,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,62.61,0.14,62.61,23,0.0429,0,5.0
2900,2025-01-19,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.27,0.14,39.27,20,0.0487,0,4.0
2901,2025-01-22,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,29.2,0.14,146.0,142,0.0352,0,4.6
2902,2025-01-22,PROD004,Suporte Veicular para Celular,Acessórios,1,47.71,0.14,47.71,16,0.0596,0,4.5
2903,2025-01-22,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,25.02,0.14,225.18,180,0.0498,0,4.2
2904,2025-01-22,PROD006,Hub USB 4 portas 3.0,Conectividade,3,82.29,0.14,246.87,81,0.0367,0,4.3
2905,2025-01-22,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,57.26,0.14,114.52,81,0.0244,0,4.9
2906,2025-01-22,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,41.08,0.14,41.08,29,0.0344,0,4.2
2907,2025-01-23,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,192.39,0.14,384.78,48,0.041,0,4.8
2908,2025-01-23,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,85.55,0.14,598.85,278,0.0251,0,3.7
2909,2025-01-23,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,27.2,0.14,81.6,133,0.0225,0,4.3
2910,2025-01-23,PROD004,Suporte Veicular para Celular,Acessórios,5,46.72,0.14,233.6,216,0.0231,0,3.8
2911,2025-01-23,PROD005,Película Vidro Temperado iPhone 15,Proteção,10,23.81,0.14,238.1,181,0.0552,0,4.7
2912,2025-01-23,PROD006,Hub USB 4 portas 3.0,Conectividade,4,79.55,0.14,318.2,183,0.0218,0,3.9
2913,2025-01-23,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,58.02,0.14,58.02,19,0.0519,0,4.3
2914,2025-01-25,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,176.78,0.14,176.78,29,0.0335,0,4.3
2915,2025-01-25,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,87.57,0.14,350.28,97,0.0411,0,3.3
2916,2025-01-25,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,28.99,0.14,231.92,214,0.0373,0,4.7
2917,2025-01-25,PROD004,Suporte Veicular para Celular,Acessórios,2,51.62,0.14,103.24,34,0.0586,0,4.5
2918,2025-01-25,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,25.73,0.14,102.92,67,0.059,0,5.0
2919,2025-01-25,PROD006,Hub USB 4 portas 3.0,Conectividade,2,75.28,0.14,150.56,88,0.0227,0,5.0
2920,2025-01-28,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,182.45,0.14,547.35,56,0.0534,0,4.8
2921,2025-01-28,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,92.39,0.14,277.17,51,0.0577,0,3.9
2922,2025-01-28,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,27.42,0.14,246.78,189,0.0474,0,4.7
2923,2025-01-28,PROD004,Suporte Veicular para Celular,Acessórios,3,51.91,0.14,155.73,66,0.0451,0,4.3
2924,2025-01-28,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,23.17,0.14,162.19,118,0.059,0,4.6
2925,2025-01-28,PROD006,Hub USB 4 portas 3.0,Conectividade,3,77.71,0.14,233.13,80,0.0371,0,4.3
2926,2025-01-28,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,54.84,0.14,54.84,20,0.0487,0,4.2
2927,2025-01-28,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,36.0,0.14,36.0,17,0.0578,0,4.4
2928,2025-01-29,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,194.31,0.14,388.62,76,0.0261,0,5.0
2929,2025-01-29,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,88.93,0.14,444.65,155,0.0321,0,3.3
2930,2025-01-29,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,28.34,0.14,170.04,164,0.0365,0,4.4
2931,2025-01-29,PROD004,Suporte Veicular para Celular,Acessórios,3,44.83,0.14,134.49,61,0.0488,0,4.3
2932,2025-01-29,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,23.77,0.14,213.93,182,0.0494,0,4.7
2933,2025-01-29,PROD006,Hub USB 4 portas 3.0,Conectividade,2,78.14,0.14,156.28,73,0.0271,0,4.4
2934,2025-01-29,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,61.0,0.14,61.0,19,0.0523,0,3.8
2935,2025-01-29,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,35.83,0.14,107.49,91,0.0328,0,3.6
2936,2025-01-30,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,179.62,0.14,538.86,102,0.0294,0,4.7
2937,2025-01-30,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,84.58,0.14,507.48,230,0.026,0,4.4
2938,2025-01-30,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,27.66,0.14,138.3,124,0.0401,0,5.0
2939,2025-01-30,PROD004,Suporte Veicular para Celular,Acessórios,7,46.21,0.14,323.47,344,0.0203,0,4.2
2940,2025-01-30,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,24.39,0.14,219.51,254,0.0353,0,4.8
2941,2025-01-30,PROD006,Hub USB 4 portas 3.0,Conectividade,2,71.72,0.14,143.44,47,0.0425,0,4.5
2942,2025-02-02,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,197.73,0.14,197.73,24,0.0406,0,4.2
2943,2025-02-02,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,80.46,0.14,321.84,112,0.0356,0,4.5
2944,2025-02-02,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,29.41,0.14,88.23,59,0.0503,0,4.0
2945,2025-02-02,PROD004,Suporte Veicular para Celular,Acessórios,1,45.73,0.14,45.73,25,0.0393,0,3.7
2946,2025-02-02,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,24.26,0.14,72.78,73,0.0406,0,4.5
2947,2025-02-03,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,53.62,0.14,53.62,33,0.0301,0,4.4
2948,2025-02-03,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,36.68,0.14,36.68,27,0.0365,0,3.0
2949,2025-02-04,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,197.49,0.14,197.49,23,0.0433,0,4.3
2950,2025-02-04,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,87.15,0.14,522.9,107,0.056,0,4.6
2951,2025-02-04,PROD003,Cabo USB-C para USB-C 2m,Cabos,10,30.0,0.14,300.0,244,0.0409,0,4.1
2952,2025-02-04,PROD004,Suporte Veicular para Celular,Acessórios,4,46.78,0.14,187.12,82,0.0486,0,4.2
2953,2025-02-04,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.2,0.14,139.2,228,0.0263,0,4.8
2954,2025-02-04,PROD006,Hub USB 4 portas 3.0,Conectividade,1,82.94,0.14,82.94,18,0.0531,0,4.7
2955,2025-02-07,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,198.6,0.14,198.6,21,0.047,0,4.6
2956,2025-02-07,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,91.92,0.14,275.76,111,0.0268,0,3.3
2957,2025-02-07,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,28.28,0.14,113.12,93,0.0427,0,4.7
2958,2025-02-07,PROD004,Suporte Veicular para Celular,Acessórios,3,45.16,0.14,135.48,90,0.0331,0,4.9
2959,2025-02-07,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,23.89,0.14,47.78,56,0.0353,0,3.9
2960,2025-02-07,PROD006,Hub USB 4 portas 3.0,Conectividade,4,71.68,0.14,286.72,150,0.0266,0,3.3
2961,2025-02-08,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,36.37,0.14,36.37,31,0.0318,1,1.2
2962,2025-02-09,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,182.06,0.14,546.18,101,0.0296,1,2.5
2963,2025-02-09,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,92.5,0.14,185.0,53,0.0376,0,3.0
2964,2025-02-09,PROD003,Cabo USB-C para USB-C 2m,Cabos,7,27.51,0.14,192.57,135,0.0515,0,4.5
2965,2025-02-09,PROD004,Suporte Veicular para Celular,Acessórios,4,51.97,0.14,207.88,80,0.05,0,4.9
2966,2025-02-09,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,23.8,0.14,47.6,43,0.0465,0,4.2
2967,2025-02-09,PROD006,Hub USB 4 portas 3.0,Conectividade,2,76.89,0.14,153.78,39,0.0503,0,4.9
2968,2025-02-09,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,58.26,0.14,58.26,16,0.0597,0,4.3
2969,2025-02-11,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,174.05,0.14,174.05,17,0.0585,0,4.5
2970,2025-02-11,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,90.88,0.14,545.28,120,0.0499,0,4.5
2971,2025-02-11,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,31.23,0.14,281.07,182,0.0492,0,4.5
2972,2025-02-11,PROD004,Suporte Veicular para Celular,Acessórios,1,48.44,0.14,48.44,20,0.0479,0,5.0
2973,2025-02-11,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,22.39,0.14,89.56,115,0.0346,0,4.8
2974,2025-02-11,PROD006,Hub USB 4 portas 3.0,Conectividade,3,79.38,0.14,238.14,135,0.0221,0,4.3
2975,2025-02-11,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,60.17,0.14,120.34,42,0.0474,0,3.8
2976,2025-02-11,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.02,0.14,39.02,22,0.0441,0,3.0
2977,2025-02-12,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,170.87,0.14,170.87,23,0.0429,0,4.8
2978,2025-02-12,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,80.92,0.14,161.84,34,0.058,1,2.6
2979,2025-02-12,PROD003,Cabo USB-C para USB-C 2m,Cabos,8,29.5,0.14,236.0,202,0.0396,0,4.6
2980,2025-02-12,PROD004,Suporte Veicular para Celular,Acessórios,1,48.52,0.14,48.52,18,0.0531,0,4.3
2981,2025-02-12,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,22.77,0.14,182.16,242,0.033,0,4.4
2982,2025-02-14,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,39.11,0.14,117.33,148,0.0202,0,3.3
2983,2025-02-15,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,174.12,0.14,348.24,44,0.0451,0,4.8
2984,2025-02-15,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,94.17,0.14,376.68,80,0.05,1,1.0
2985,2025-02-15,PROD003,Cabo USB-C para USB-C 2m,Cabos,2,28.52,0.14,57.04,34,0.0572,0,5.0
2986,2025-02-15,PROD004,Suporte Veicular para Celular,Acessórios,1,51.38,0.14,51.38,32,0.0308,0,4.1
2987,2025-02-15,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,22.9,0.14,114.5,97,0.0513,0,4.3
2988,2025-02-17,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,36.53,0.14,36.53,23,0.0431,0,3.5
2989,2025-02-18,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,5,184.01,0.14,920.05,88,0.0566,0,4.7
2990,2025-02-18,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,86.39,0.14,345.56,122,0.0326,0,4.8
2991,2025-02-18,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,30.34,0.14,121.36,96,0.0413,0,4.1
2992,2025-02-18,PROD004,Suporte Veicular para Celular,Acessórios,1,46.51,0.14,46.51,21,0.0455,0,5.0
2993,2025-02-18,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,25.47,0.14,178.29,286,0.0244,0,4.6
2994,2025-02-20,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,38.26,0.14,76.52,35,0.056,0,4.4
2995,2025-02-22,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,87.58,0.14,350.32,135,0.0296,0,5.0
2996,2025-02-22,PROD003,Cabo USB-C para USB-C 2m,Cabos,11,28.49,0.14,313.39,294,0.0374,0,4.5
2997,2025-02-22,PROD004,Suporte Veicular para Celular,Acessórios,3,51.33,0.14,153.99,51,0.0582,0,4.1
2998,2025-02-22,PROD005,Película Vidro Temperado iPhone 15,Proteção,1,25.97,0.14,25.97,20,0.0482,0,4.3
2999,2025-02-26,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,7,197.47,0.14,1382.29,143,0.0489,0,4.6
3000,2025-02-26,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,88.39,0.14,353.56,195,0.0205,0,3.6
3001,2025-02-26,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,29.05,0.14,145.25,215,0.0232,0,4.4
3002,2025-02-26,PROD004,Suporte Veicular para Celular,Acessórios,1,45.36,0.14,45.36,23,0.042,0,4.2
3003,2025-02-26,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,25.53,0.14,153.18,106,0.0563,0,4.6
3004,2025-02-28,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.93,0.14,39.93,17,0.0582,0,3.3
3005,2025-03-01,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,176.84,0.14,176.84,26,0.0373,0,4.9
3006,2025-03-01,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,89.25,0.14,357.0,85,0.0468,0,3.9
3007,2025-03-01,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,28.93,0.14,115.72,76,0.0525,0,4.9
3008,2025-03-01,PROD004,Suporte Veicular para Celular,Acessórios,5,46.36,0.14,231.8,171,0.0292,0,4.6
3009,2025-03-03,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,61.29,0.14,61.29,31,0.0314,0,5.0
3010,2025-03-05,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,179.61,0.14,538.83,133,0.0225,0,4.7
3011,2025-03-05,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,86.77,0.14,173.54,52,0.038,0,4.1
3012,2025-03-05,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,27.84,0.14,250.56,400,0.0225,0,4.7
3013,2025-03-05,PROD004,Suporte Veicular para Celular,Acessórios,2,45.68,0.14,91.36,52,0.0381,0,4.9
3014,2025-03-05,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,23.56,0.14,117.8,127,0.0392,0,4.5
3015,2025-03-06,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,59.26,0.14,59.26,16,0.0589,0,4.2
3016,2025-03-06,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,36.75,0.14,73.5,35,0.0556,0,3.8
3017,2025-03-07,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,6,190.8,0.14,1144.8,154,0.0389,0,4.9
3018,2025-03-07,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,83.37,0.14,416.85,89,0.0561,0,4.1
3019,2025-03-07,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,27.98,0.14,139.9,159,0.0313,0,4.3
3020,2025-03-07,PROD004,Suporte Veicular para Celular,Acessórios,3,48.63,0.14,145.89,126,0.0237,0,3.8
3021,2025-03-07,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,25.6,0.14,179.2,128,0.0546,0,4.3
3022,2025-03-09,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,37.47,0.14,37.47,42,0.0237,0,4.4
3023,2025-03-10,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,182.71,0.14,182.71,47,0.0209,0,5.0
3024,2025-03-10,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,84.69,0.14,592.83,129,0.0539,0,4.7
3025,2025-03-10,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,29.93,0.14,179.58,256,0.0234,0,4.5
3026,2025-03-10,PROD004,Suporte Veicular para Celular,Acessórios,4,48.81,0.14,195.24,168,0.0237,0,4.1
3027,2025-03-10,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,24.75,0.14,99.0,71,0.0558,0,4.6
3028,2025-03-11,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,62.17,0.14,124.34,40,0.0499,0,4.1
3029,2025-03-11,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,39.02,0.14,78.04,67,0.0295,0,4.4
3030,2025-03-12,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,190.66,0.14,190.66,17,0.0566,0,5.0
3031,2025-03-12,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,87.34,0.14,436.7,85,0.0584,0,3.5
